#['main.py', '--data-set=cifar10', '--batch-size=512', '--lr=0.00001', '--epochs=50', '--pgd-steps=50', '--constraint=ClassSimilarity(eps=0.6)', '--logic=YG']
Epoch,Train-P-Loss,Train-C-Loss,Train-P-Loss-Weight,Train-C-Loss-Weight,Train-P-Acc,Train-C-Acc,Test-P-Loss,Test-C-Loss,Test-P-Acc,Test-C-Acc,Time
37,0.7141568709392937,0.0029740555554020162,0.9895337820053101,1.0104663372039795,0.7457207660285794,0.9955547099210778,0.0038910327911376953,0.432303125,0.403,0.765,212.2369441986084
38,0.7122496780084104,0.002944066512341402,0.9892215728759766,1.0107784271240234,0.7470095887476084,0.9959637388891104,0.0036754783630371093,0.47050751953125,0.4235,0.7383,212.0053677558899
39,0.7031471096739477,0.0028299309161244606,0.9889109134674072,1.0110890865325928,0.7501376405054209,0.9966517857142857,0.004146198272705078,0.424268603515625,0.3823,0.7305,211.42931246757507
40,0.6937975980797593,0.0027616759952233763,0.9885996580123901,1.0114002227783203,0.7552301835040657,0.9963224761340083,0.004008267593383789,0.421461962890625,0.3856,0.7565,211.8801395893097
41,0.6807187138771524,0.0026015119284999613,0.9882912039756775,1.0117087364196777,0.7588536009496573,0.9962930484693877,0.0038237754821777345,0.502981298828125,0.4067,0.7921,212.2411379814148
42,0.6747504253776706,0.0026996011028484423,0.9879882335662842,1.0120117664337158,0.7606795174734933,0.9961526053292411,0.003968767929077148,0.49490849609375,0.3979,0.7778,211.8542308807373
43,0.6649487553810587,0.0024315460908169648,0.9876804351806641,1.012319564819336,0.7633652979013871,0.9964515530333227,0.0038946617126464846,0.52422255859375,0.4016,0.7618,211.51980328559875
44,0.6529890177201252,0.00245561237846102,0.9873780608177185,1.0126218795776367,0.7675278332768655,0.9961725351761799,0.0037415870666503907,0.496118994140625,0.4216,0.7328,211.99560832977295
45,0.6464084703095105,0.002303848461228974,0.987074613571167,1.012925386428833,0.770739341268734,0.9970190865652901,0.004023268127441406,0.541139404296875,0.3962,0.7632,212.03839588165283
46,0.6381117762351523,0.0023029829774584088,0.9867748022079468,1.0132251977920532,0.7733520974918288,0.9965910619618942,0.003869165802001953,0.5310212890625,0.4133,0.7604,211.9478142261505
47,0.6249175169030015,0.002183230859892709,0.9864758253097534,1.013524055480957,0.7787018600775271,0.9967210730727838,0.003974721145629883,0.4913177734375,0.396,0.7508,212.19084239006042
48,0.6224273370236767,0.002148859659019782,0.9861788153648376,1.013821005821228,0.7779264644700654,0.9976084183673469,0.003973705673217773,0.4881109375,0.3996,0.7604,211.6871898174286
49,0.6189159081906689,0.0020112334465493963,0.9858745336532593,1.0141253471374512,0.7801871007802536,0.9971880231584821,0.004079507827758789,0.480225634765625,0.3913,0.7493,211.49424242973328
50,0.6032554470762914,0.002060380669272676,0.9855825304985046,1.014417290687561,0.7861593596789301,0.9977678571428571,0.004007571792602539,0.51071279296875,0.4023,0.7579,211.78678846359253
