#['main.py', '--data-set=mnist', '--batch-size=256', '--lr=0.0001', '--logic=none', '--epochs=50', '--pgd-steps=15', '--constraint=Robustness(eps=0.8, delta=0.01)']
Epoch,Train-P-Loss,Train-C-Loss,Train-P-Loss-Weight,Train-C-Loss-Weight,Train-P-Acc,Train-C-Acc,Test-P-Loss,Test-C-Loss,Test-P-Acc,Test-C-Acc,Time
37,0.03569292109063331,0.7443651564577792,1.0,1.0,0.9887023276471077,0.17544326782226563,8.414515256881713e-05,0.700655859375,0.9931,0.2856,16.78166127204895
38,0.03382765181521152,0.7402950855011635,1.0,1.0,0.989932380838597,0.1800642784605635,8.943428993225098e-05,0.669376953125,0.9926,0.3163,16.76386857032776
39,0.03462966756617769,0.7398196605925864,1.0,1.0,0.9887965425531915,0.17970965770964928,8.744414448738099e-05,0.74740732421875,0.9928,0.238,16.92307162284851
40,0.03212582405577315,0.7492296584109043,1.0,1.0,0.9900432180851064,0.1738641454818401,9.355459213256837e-05,0.679622412109375,0.9925,0.3064,16.852774620056152
41,0.03175281159421231,0.741250935006649,1.0,1.0,0.9900432180851064,0.18027481728411734,8.988426923751832e-05,0.703596337890625,0.9928,0.2823,16.95217275619507
42,0.031594972407564204,0.7356181692569814,1.0,1.0,0.9901374329911902,0.18469635983730884,9.233258962631226e-05,0.695690673828125,0.9923,0.2919,16.856635093688965
43,0.031308837647133686,0.7155707826005652,1.0,1.0,0.9903257978723404,0.19799978377971245,8.674200177192687e-05,0.67251591796875,0.9936,0.3135,16.87649130821228
44,0.03138891179510887,0.7203336675116356,1.0,1.0,0.9898880978848071,0.1958665726032663,8.688862919807434e-05,0.67253330078125,0.9936,0.3146,16.849185466766357
45,0.029863390009453955,0.7172713908743351,1.0,1.0,0.9903922872340426,0.19932957101375498,9.549221992492675e-05,0.64829677734375,0.9925,0.3375,16.79416799545288
46,0.029395302305830286,0.7203663927443484,1.0,1.0,0.9906527255443817,0.19987810824779753,9.258808493614197e-05,0.675151708984375,0.9929,0.3115,16.813204526901245
47,0.02893253488743559,0.7296141928814827,1.0,1.0,0.9908410904255319,0.19331781914893617,9.054346084594726e-05,0.6969564453125,0.9927,0.2899,16.866573333740234
48,0.02805105777496987,0.7278203436668883,1.0,1.0,0.9913397606382979,0.1958665726032663,9.01572823524475e-05,0.66352587890625,0.9927,0.3237,16.895328521728516
49,0.026176330891061337,0.7178616138214761,1.0,1.0,0.991688829787234,0.20339649281603225,9.170700907707214e-05,0.681194482421875,0.9924,0.3058,16.874099731445312
50,0.026775396631119098,0.7194606050531915,1.0,1.0,0.9915170872465093,0.20231604068837267,8.400533199310303e-05,0.670032470703125,0.9936,0.3166,16.86289882659912
