#['main.py', '--data-set=cifar10', '--batch-size=1024', '--lr=1e-4', '--epochs=50', '--constraint=ClassSimilarity(eps=24/255, delta=0.1)', '--oracle-steps=30', '--oracle-restarts=3']
Epoch,Train-P-Loss,Train-R-Loss,Train-C-Loss,Train-P-Loss-Weight,Train-C-Loss-Weight,Train-P-Acc,Train-C-Acc,Train-C-Sec,Test-P-Acc,Test-C-Acc,Test-C-Sec,Train-Time,Test-Time,Extra0,Extra1,Extra2,Extra3,Extra4,Extra5,Extra6,Extra7,Extra8,Extra9
21,1.08038330078125,0.009431669488549232,0.051363855600357056,1.0,1.0,0.6155802408854166,0.5617472330729166,0.4197794596354167,0.5207248263888888,0.5990668402777778,0.3517795138888889,46.61075949668884,16.842769861221313,0.7849392294883728,0.8241102695465088,0.8161892294883728,0.81640625,0.9212239384651184,0.7850477695465088,0.6716579794883728,0.857421875,0.9016926884651184,0.6248915195465088
22,1.074978510538737,0.00945656622449557,0.051800439755121865,1.0,1.0,0.6182861328125,0.5638427734375,0.4184773763020833,0.5451388888888888,0.6355251736111112,0.3804253472222222,46.01155424118042,17.059013605117798,0.7845051884651184,0.8128255009651184,0.8693576455116272,0.7900390625,0.9213324785232544,0.8071831464767456,0.6766493320465088,0.8576388955116272,0.9076606035232544,0.5712890625
23,1.0594356854756672,0.009451736385623613,0.05103029807408651,1.0,1.0,0.6201985677083334,0.5672403971354166,0.4248453776041667,0.5554470486111112,0.626953125,0.3650173611111111,45.1574604511261,16.159926652908325,0.8307291865348816,0.8132595419883728,0.8530815839767456,0.7835286259651184,0.9130859375,0.7839626669883728,0.6633029580116272,0.8646918535232544,0.91015625,0.5819227695465088
24,1.0538260142008464,0.009554033478101095,0.05099475383758545,1.0,1.0,0.6258341471354166,0.5719807942708334,0.4292399088541667,0.5225694444444444,0.5924479166666666,0.3353949652777778,44.413832664489746,16.005330562591553,0.7634548544883728,0.8608940839767456,0.8070746660232544,0.8258463740348816,0.9124348759651184,0.7876518964767456,0.6847873330116272,0.8631727695465088,0.9016926884651184,0.6061198115348816
25,1.0386823018391926,0.009588989739616713,0.05035456518332163,1.0,1.0,0.6298624674479166,0.57562255859375,0.4300333658854167,0.5639105902777778,0.6214192708333334,0.3642578125,44.168519735336304,16.33316993713379,0.7630208134651184,0.8485243320465088,0.8661024570465088,0.8387587070465088,0.9181857705116272,0.8158637285232544,0.6903212070465088,0.8602430820465088,0.8987630009651184,0.554796040058136
26,1.0318412780761719,0.009452341745297113,0.051454211274782814,1.0,1.0,0.635498046875,0.5743611653645834,0.4287923177083333,0.5708550347222222,0.6082899305555556,0.3641493055555556,43.89382481575012,15.826842069625854,0.7802734375,0.8330078125,0.8472222089767456,0.8162977695465088,0.9222005009651184,0.8241102695465088,0.6586371660232544,0.8999565839767456,0.8902994990348816,0.5793185830116272
27,1.0261437098185222,0.009679911658167839,0.0519288033246994,1.0,1.0,0.6342366536458334,0.572998046875,0.43096923828125,0.5237630208333334,0.6192491319444444,0.3588324652777778,44.630143880844116,15.836217403411865,0.7596571445465088,0.8364800214767456,0.8102213740348816,0.8256293535232544,0.9275173544883728,0.7623698115348816,0.7143012285232544,0.8628472089767456,0.8998481035232544,0.6336805820465088
28,1.017540693283081,0.00960854503015677,0.05092988908290863,1.0,1.0,0.6386922200520834,0.5753377278645834,0.43194580078125,0.5489366319444444,0.6234809027777778,0.3567708333333333,45.50837302207947,16.161707401275635,0.7941623330116272,0.8485243320465088,0.8219401240348816,0.7918837070465088,0.9013671875,0.7836371660232544,0.6825087070465088,0.8810763955116272,0.8972439169883728,0.6389973759651184
29,1.0100016593933105,0.009733074655135473,0.0517410933971405,1.0,1.0,0.6426188151041666,0.57830810546875,0.4315999348958333,0.5584852430555556,0.6265190972222222,0.3493923611111111,43.7592396736145,15.80639934539795,0.8097873330116272,0.8502604365348816,0.859483540058136,0.799913227558136,0.8885633945465088,0.8122829794883728,0.6707899570465088,0.8670790195465088,0.9165581464767456,0.5734592080116272
30,1.0015671253204346,0.009553929790854454,0.05088593562444051,1.0,1.0,0.6439412434895834,0.5803019205729166,0.4359537760416667,0.5610894097222222,0.6187065972222222,0.3570963541666667,44.9285945892334,15.802046537399292,0.7819010615348816,0.8569878339767456,0.8766276240348816,0.788194477558136,0.9028862714767456,0.8255208134651184,0.6610243320465088,0.8678385615348816,0.9000651240348816,0.598741352558136
31,0.9882737795511881,0.009944217279553413,0.05150415996710459,1.0,1.0,0.64923095703125,0.5791219075520834,0.4333292643229167,0.5567491319444444,0.6083984375,0.34765625,44.24412822723389,16.020474433898926,0.7615017294883728,0.8630642294883728,0.8553602695465088,0.8237847089767456,0.9154731035232544,0.8143446445465088,0.6766493320465088,0.8792317509651184,0.9178602695465088,0.5729166865348816
32,0.9897580941518148,0.009735390543937683,0.05177324513594309,1.0,1.0,0.6503092447916666,0.5802001953125,0.4343465169270833,0.5783420138888888,0.6025390625,0.3357204861111111,43.63465189933777,16.12428307533264,0.8040364384651184,0.8560112714767456,0.8549262285232544,0.8220486044883728,0.896592915058136,0.8084852695465088,0.6615668535232544,0.8713107705116272,0.9157986044883728,0.5747612714767456
33,0.9798877239227295,0.009642742574214935,0.05234978596369425,1.0,1.0,0.6526692708333334,0.5791219075520834,0.434326171875,0.5736762152777778,0.6217447916666666,0.3546006944444444,45.72799563407898,17.196489572525024,0.7644314169883728,0.8488498330116272,0.8677300214767456,0.8288845419883728,0.8962673544883728,0.8375651240348816,0.682725727558136,0.858506977558136,0.9074435830116272,0.5868055820465088
34,0.9714302221934,0.00965684155623118,0.05205317338307699,1.0,1.0,0.6556803385416666,0.5836385091145834,0.4406534830729167,0.5630425347222222,0.6165364583333334,0.3462456597222222,44.580374240875244,15.818223237991333,0.7766926884651184,0.8505859375,0.8218315839767456,0.8263888955116272,0.921875,0.7902560830116272,0.7095268964767456,0.8862847089767456,0.9065755009651184,0.5804036259651184
35,0.9634613990783691,0.00983340914050738,0.05261575678984324,1.0,1.0,0.65869140625,0.5840861002604166,0.435302734375,0.5692274305555556,0.6049262152777778,0.3343098958333333,46.529619455337524,16.87171506881714,0.7810329794883728,0.8905165195465088,0.8695746660232544,0.7513020634651184,0.8905165195465088,0.8216145634651184,0.6545138955116272,0.901475727558136,0.9099392294883728,0.5939670205116272
36,0.9604118665059408,0.009725182627638182,0.050987894336382546,1.0,1.0,0.66094970703125,0.584716796875,0.4449259440104167,0.5677083333333334,0.6188151041666666,0.3427734375,43.68152689933777,17.196555137634277,0.7672526240348816,0.8669704794883728,0.8553602695465088,0.8151041865348816,0.8894314169883728,0.8080512285232544,0.6955295205116272,0.8733723759651184,0.9113498330116272,0.5868055820465088
37,0.9505391120910645,0.009793620556592941,0.05198332170645396,1.0,1.0,0.6624552408854166,0.58966064453125,0.4394938151041667,0.5838758680555556,0.6220703125,0.3450520833333333,44.51256084442139,16.715954542160034,0.7740885615348816,0.8639323115348816,0.8618706464767456,0.791015625,0.901475727558136,0.8322482705116272,0.6804470419883728,0.8645833134651184,0.9126518964767456,0.5986328125
38,0.9460814793904623,0.009612474590539932,0.050896277030309044,1.0,1.0,0.6656901041666666,0.5892130533854166,0.4390055338541667,0.5693359375,0.5998263888888888,0.3256293402777778,46.291940450668335,16.92385458946228,0.7444661259651184,0.8810763955116272,0.8413628339767456,0.8196614384651184,0.9049479365348816,0.810655415058136,0.6936848759651184,0.8704426884651184,0.9150390625,0.6002604365348816
39,0.9392877419789633,0.009649050111571947,0.05136093497276306,1.0,1.0,0.6683756510416666,0.589111328125,0.44134521484375,0.5822482638888888,0.625,0.345703125,45.564627170562744,16.580811023712158,0.752061665058136,0.8695746660232544,0.8659939169883728,0.8023003339767456,0.8949652910232544,0.8345268964767456,0.6879340410232544,0.879014790058136,0.9080946445465088,0.592881977558136
40,0.9332800706227621,0.009914475803573927,0.0506744384765625,1.0,1.0,0.6697591145833334,0.5876261393229166,0.4410807291666667,0.5900607638888888,0.6080729166666666,0.3187934027777778,46.793471574783325,16.691256284713745,0.7904731035232544,0.8884548544883728,0.8677300214767456,0.7650824785232544,0.8764106035232544,0.8374565839767456,0.6440972089767456,0.8875868320465088,0.909288227558136,0.6037326455116272
41,0.9275133609771729,0.0094369575381279,0.04969737927118937,1.0,1.0,0.6707763671875,0.5968017578125,0.4486490885416667,0.6089409722222222,0.6127387152777778,0.3466796875,45.26274251937866,17.13379716873169,0.8072916865348816,0.8641493320465088,0.8611111044883728,0.7983940839767456,0.9037543535232544,0.8246527910232544,0.6413845419883728,0.8981119990348816,0.8993055820465088,0.5955946445465088
42,0.9241873423258463,0.009674618020653725,0.05043254295984904,1.0,1.0,0.6734822591145834,0.5866902669270834,0.4405517578125,0.5876736111111112,0.6208767361111112,0.3450520833333333,45.131465911865234,15.792317152023315,0.7826606035232544,0.8726128339767456,0.8599175214767456,0.8062065839767456,0.888780415058136,0.7974175214767456,0.6932508945465088,0.8806423544883728,0.9271918535232544,0.5814887285232544
43,0.9198259512583414,0.009674509366353353,0.050418660044670105,1.0,1.0,0.67431640625,0.5908203125,0.4443155924479167,0.5796440972222222,0.6291232638888888,0.3674045138888889,43.56598687171936,16.919785499572754,0.71875,0.8557942509651184,0.8642578125,0.8441840410232544,0.9116753339767456,0.8238932490348816,0.7347005009651184,0.8510199785232544,0.91015625,0.5927734375
44,0.9160846869150797,0.009598293652137121,0.05005172888437907,1.0,1.0,0.6756795247395834,0.594482421875,0.4474690755208333,0.5936414930555556,0.6064453125,0.3480902777777778,44.729307889938354,16.855046272277832,0.7894965410232544,0.8527560830116272,0.8556857705116272,0.8549262285232544,0.9013671875,0.8241102695465088,0.6822916865348816,0.8948567509651184,0.9266493320465088,0.5301649570465088
45,0.904830535252889,0.009501744682590166,0.05062149961789449,1.0,1.0,0.6810506184895834,0.5958455403645834,0.4412027994791667,0.6037326388888888,0.6247829861111112,0.3531901041666667,43.42704391479492,16.703465938568115,0.7736545205116272,0.841905415058136,0.8725043535232544,0.8499348759651184,0.8899739384651184,0.83984375,0.6830512285232544,0.8896484375,0.9269748330116272,0.5498046875
46,0.9016357262929281,0.009901639694968859,0.05014493068059286,1.0,1.0,0.6811726888020834,0.5927327473958334,0.4457194010416667,0.5970052083333334,0.6178385416666666,0.3513454861111111,43.22520422935486,16.09172487258911,0.7777777910232544,0.8816189169883728,0.8683810830116272,0.7995876669883728,0.8923611044883728,0.824327290058136,0.6830512285232544,0.8734809160232544,0.9084201455116272,0.6117621660232544
47,0.8990936279296875,0.009930670882264772,0.05025701721509298,1.0,1.0,0.68194580078125,0.5927327473958334,0.4422607421875,0.5843098958333334,0.6309678819444444,0.3546006944444444,45.51241493225098,16.114686489105225,0.7231987714767456,0.8754340410232544,0.8376736044883728,0.7868923544883728,0.916124165058136,0.7965494990348816,0.736436665058136,0.8696831464767456,0.9106987714767456,0.6422526240348816
48,0.8917797406514486,0.009715343515078226,0.04986022412776947,1.0,1.0,0.6864013671875,0.5911661783854166,0.4381510416666667,0.6282552083333334,0.6496310763888888,0.3695746527777778,44.85739731788635,15.840723752975464,0.7914496660232544,0.8559027910232544,0.8739149570465088,0.7874348759651184,0.8694661259651184,0.8294270634651184,0.6995442509651184,0.8644748330116272,0.9076606035232544,0.6371527910232544
49,0.8920717239379883,0.00956977903842926,0.05006437500317892,1.0,1.0,0.6841227213541666,0.5930989583333334,0.4386800130208333,0.5919053819444444,0.6046006944444444,0.34375,43.24694490432739,15.82817006111145,0.7809244990348816,0.8592665195465088,0.8909505009651184,0.7737630009651184,0.9108073115348816,0.84375,0.6493055820465088,0.8940972089767456,0.9150390625,0.5993923544883728
50,0.8855412006378174,0.009569906319181124,0.050356507301330566,1.0,1.0,0.6856282552083334,0.5996297200520834,0.4419352213541667,0.6166449652777778,0.6388888888888888,0.3651258680555556,46.19655466079712,17.310160160064697,0.7747395634651184,0.8459201455116272,0.8865017294883728,0.8089192509651184,0.8709852695465088,0.8446180820465088,0.6970486044883728,0.8755425214767456,0.9135199785232544,0.5916883945465088
