#['main.py', '--data-set=gtsrb', '--batch-size=4096', '--lr=1e-3', '--epochs=50', '--constraint=Groups(eps=16/255, delta=0.02)', '--oracle-steps=30', '--oracle-restarts=10', '--logic=YG']
Epoch,Train-P-Loss,Train-R-Loss,Train-C-Loss,Train-P-Loss-Weight,Train-C-Loss-Weight,Train-P-Acc,Train-C-Acc,Train-C-Sec,Test-P-Acc,Test-C-Acc,Test-C-Sec,Train-Time,Test-Time
24,0.20059855779012045,0.03233705212672552,0.09305363893508911,0.9636732935905457,1.0363268852233887,0.9396565755208334,0.936279296875,0.824951171875,0.9623209635416666,0.9781901041666666,0.8589680989583334,127.77344512939453,124.61051917076111
25,0.19821691513061523,0.03240891049305598,0.09045277039210002,0.9649669528007507,1.035033106803894,0.9398600260416666,0.9357096354166666,0.8302408854166666,0.968017578125,0.9813639322916666,0.8644205729166666,126.51146411895752,122.91060829162598
26,0.17991620302200317,0.031260207295417786,0.08691675464312236,0.9659342169761658,1.034065842628479,0.9454752604166666,0.9395345052083334,0.83642578125,0.9676106770833334,0.9833984375,0.8758951822916666,126.90271973609924,123.05168867111206
27,0.1710148056348165,0.02918005734682083,0.08774113655090332,0.9656188488006592,1.0343811511993408,0.9479166666666666,0.942138671875,0.834716796875,0.9708658854166666,0.9818522135416666,0.8753255208333334,127.91570734977722,122.69922661781311
28,0.16415255268414816,0.02806100994348526,0.07869715491930644,0.9637507796287537,1.0362491607666016,0.948486328125,0.9424641927083334,0.8510335286458334,0.9668782552083334,0.9827473958333334,0.8768717447916666,127.27220749855042,125.31996011734009
29,0.16145822405815125,0.02722182124853134,0.07824225227038066,0.9630724787712097,1.036927580833435,0.9526774088541666,0.9460042317708334,0.8521321614583334,0.971435546875,0.9842122395833334,0.8824869791666666,126.55580186843872,122.69263315200806
30,0.15707487861315408,0.027520375947157543,0.07676492631435394,0.9624335765838623,1.0375665426254272,0.9517822265625,0.9437255859375,0.8549397786458334,0.974365234375,0.9840494791666666,0.9000651041666666,127.66534471511841,123.72265005111694
31,0.15844965974489847,0.025974395374457043,0.07321117321650188,0.9630758166313171,1.036924123764038,0.9519856770833334,0.9487711588541666,0.8613688151041666,0.970458984375,0.9834798177083334,0.8871256510416666,127.59961771965027,125.17693853378296
32,0.14829892913500467,0.02626398702462514,0.07698301474253337,0.9640524983406067,1.0359474420547485,0.9560139973958334,0.9476318359375,0.8547770182291666,0.9742838541666666,0.985107421875,0.8911946614583334,128.8351185321808,125.07105612754822
33,0.15067770083745322,0.02499784032503764,0.06792044639587402,0.9640058279037476,1.035994052886963,0.9537353515625,0.9504801432291666,0.8695882161458334,0.9744466145833334,0.9873046875,0.9077962239583334,127.31428503990173,123.39095091819763
34,0.14219024777412415,0.0229242742061615,0.06563310821851094,0.9649584293365479,1.0350416898727417,0.957763671875,0.9546305338541666,0.87451171875,0.974365234375,0.98486328125,0.8975423177083334,126.83447051048279,125.10585427284241
35,0.1319860816001892,0.023517929017543793,0.06624334057172139,0.9647024273872375,1.0352976322174072,0.9593505859375,0.952880859375,0.8739013671875,0.9759114583333334,0.986572265625,0.9078776041666666,126.79447770118713,123.94125080108643
36,0.13111223777135214,0.022086456418037415,0.06166210273901621,0.9648265242576599,1.0351735353469849,0.9610188802083334,0.9554036458333334,0.8827311197916666,0.971923828125,0.9866536458333334,0.907470703125,127.07156348228455,122.7790515422821
37,0.11877703666687012,0.02135576804478963,0.06180599331855774,0.9634983539581299,1.0365015268325806,0.9632161458333334,0.9562581380208334,0.8826497395833334,0.972900390625,0.9862467447916666,0.9081217447916666,126.92280983924866,123.955491065979
38,0.12136002381642659,0.02102942516406377,0.06365515788396199,0.9617865085601807,1.0382134914398193,0.9633382161458334,0.9569498697916666,0.8777669270833334,0.978271484375,0.9862467447916666,0.9083658854166666,128.47679924964905,125.6618390083313
39,0.1245725651582082,0.021742609639962513,0.06247297922770182,0.960584819316864,1.0394152402877808,0.9639892578125,0.9568277994791666,0.8815104166666666,0.97802734375,0.9874674479166666,0.91357421875,128.62632274627686,125.61542296409607
40,0.11256620287895203,0.02110551546017329,0.0604630708694458,0.958968460559845,1.0410315990447998,0.9652506510416666,0.9576416015625,0.8842366536458334,0.978271484375,0.98681640625,0.911865234375,129.10399079322815,124.9762659072876
41,0.11868910988171895,0.02007150650024414,0.05784008403619131,0.9589115977287292,1.041088342666626,0.9644368489583334,0.9601236979166666,0.8886311848958334,0.978515625,0.987060546875,0.9071451822916666,127.52537560462952,124.83163261413574
42,0.10936816533406575,0.019510565946499508,0.05893282095591227,0.9588862061500549,1.0411138534545898,0.9667561848958334,0.9610595703125,0.88720703125,0.9700520833333334,0.9853515625,0.9080403645833334,129.3971393108368,123.7023823261261
43,0.11641477545102437,0.02014091486732165,0.055273632208506264,0.9595602750778198,1.0404398441314697,0.9656982421875,0.9609781901041666,0.8946940104166666,0.9783528645833334,0.9892578125,0.929931640625,128.56553649902344,122.85360360145569
44,0.10908869902292888,0.01953159272670746,0.04958332081635793,0.9625222086906433,1.0374778509140015,0.9664713541666666,0.960693359375,0.903076171875,0.9790852864583334,0.98779296875,0.923095703125,127.86889290809631,122.50687909126282
45,0.10246449708938599,0.017786505321661632,0.05213552713394165,0.9640468955039978,1.0359530448913574,0.968017578125,0.9634602864583334,0.9009602864583334,0.979736328125,0.9896647135416666,0.9247233072916666,126.20999383926392,124.25280284881592
46,0.10588550567626953,0.017873274783293407,0.05089133481184641,0.964187741279602,1.035812258720398,0.9687906901041666,0.963623046875,0.9019775390625,0.97998046875,0.990966796875,0.9252115885416666,126.72781300544739,124.39233636856079
47,0.0958046813805898,0.017386542012294132,0.049675693114598594,0.9642210006713867,1.0357791185379028,0.9698486328125,0.966064453125,0.9034830729166666,0.9818522135416666,0.989013671875,0.92333984375,127.56358528137207,123.48416709899902
48,0.10122030973434448,0.017431200792392094,0.04860369861125946,0.9633481502532959,1.036651849746704,0.9702555338541666,0.9649658203125,0.9047444661458334,0.9823404947916666,0.9915364583333334,0.9308268229166666,126.32479429244995,123.31608080863953
49,0.0971319576104482,0.01598995551466942,0.047653774420420326,0.9629424214363098,1.0370575189590454,0.97119140625,0.9674072265625,0.9080810546875,0.9789225260416666,0.989013671875,0.9249674479166666,127.88902163505554,122.56303215026855
50,0.09498449166615804,0.017831089595953625,0.04533118009567261,0.963246762752533,1.0367531776428223,0.9719645182291666,0.9644368489583334,0.9118245442708334,0.9828287760416666,0.9889322916666666,0.93212890625,127.9200541973114,123.86707711219788
