#['main.py', '--data-set=gtsrb', '--batch-size=4096', '--lr=1e-3', '--epochs=50', '--constraint=Groups(eps=16/255, delta=0.02)', '--oracle-steps=30', '--oracle-restarts=10', '--logic=LK']
Epoch,Train-P-Loss,Train-R-Loss,Train-C-Loss,Train-P-Loss-Weight,Train-C-Loss-Weight,Train-P-Acc,Train-C-Acc,Train-C-Sec,Test-P-Acc,Test-C-Acc,Test-C-Sec,Train-Time,Test-Time
14,0.41197359561920166,0.05486170947551727,0.15100139379501343,0.9804018139839172,1.0195982456207275,0.8704020182291666,0.8846435546875,0.7167154947916666,0.939453125,0.9596354166666666,0.8056640625,124.7860939502716,121.4323320388794
15,0.3660329182942708,0.05214909712473551,0.13597951332728067,0.9792376160621643,1.0207624435424805,0.8830973307291666,0.8948160807291666,0.7430826822916666,0.9413248697916666,0.9642740885416666,0.7998046875,124.4420714378357,120.71730399131775
16,0.3338586886723836,0.0450351337591807,0.13422558705012003,0.9758008122444153,1.0241992473602295,0.8937581380208334,0.9038899739583334,0.7481689453125,0.9420572916666666,0.9694010416666666,0.82421875,125.20451831817627,120.97763633728027
17,0.3098701437314351,0.04190729558467865,0.11655876040458679,0.9739976525306702,1.026002287864685,0.9034016927083334,0.9115804036458334,0.775634765625,0.9439290364583334,0.9740397135416666,0.8429361979166666,125.18770241737366,121.54321670532227
18,0.27758198976516724,0.03762472917636236,0.11557914813359578,0.9732750058174133,1.0267250537872314,0.9111328125,0.9195149739583334,0.7773030598958334,0.946533203125,0.970458984375,0.8270670572916666,124.87497329711914,120.75751042366028
19,0.2557492256164551,0.036391367514928184,0.10717525084813435,0.9720478057861328,1.0279521942138672,0.9209391276041666,0.9219970703125,0.7960611979166666,0.949462890625,0.9730631510416666,0.841552734375,125.10705256462097,120.51058340072632
20,0.24834545453389487,0.03483217457930247,0.10186772545178731,0.9716354608535767,1.0283645391464233,0.9234212239583334,0.9260660807291666,0.8038330078125,0.950927734375,0.976318359375,0.8509928385416666,124.67762327194214,120.45787382125854
21,0.23038448890050253,0.03202539930740992,0.0998275379339854,0.9712055921554565,1.028794527053833,0.9293212890625,0.9319254557291666,0.8088785807291666,0.95947265625,0.97607421875,0.86083984375,124.81331014633179,120.5225875377655
22,0.21977363030115762,0.03278574347496033,0.09273012479146321,0.9711096286773682,1.0288903713226318,0.9342041015625,0.9314371744791666,0.8218180338541666,0.9613444010416666,0.976318359375,0.88134765625,124.24494671821594,120.58077645301819
23,0.2162390947341919,0.03112869958082835,0.08716652790705363,0.9726458191871643,1.0273542404174805,0.9329833984375,0.934814453125,0.8272298177083334,0.958740234375,0.9796549479166666,0.8875325520833334,124.81898260116577,120.88561773300171
24,0.2077254056930542,0.02842506269613902,0.08002739151318868,0.9757480621337891,1.024251937866211,0.9364827473958334,0.9396565755208334,0.8416748046875,0.9562174479166666,0.974609375,0.874267578125,124.79875683784485,121.52062177658081
25,0.20071802536646524,0.02877810349067052,0.08738132317860921,0.9763188362121582,1.0236812829971313,0.9394124348958334,0.937255859375,0.8284912109375,0.9620768229166666,0.97802734375,0.892333984375,124.39468121528625,121.17105460166931
26,0.1832409699757894,0.025883428752422333,0.07642233371734619,0.9746249914169312,1.0253751277923584,0.9435221354166666,0.94384765625,0.8469645182291666,0.9669596354166666,0.9820963541666666,0.877685546875,125.13817548751831,121.9650456905365
27,0.16876834630966187,0.025803436835606892,0.0784514844417572,0.971886932849884,1.0281130075454712,0.9482828776041666,0.9437255859375,0.8458658854166666,0.961181640625,0.97998046875,0.8802083333333334,124.35568594932556,120.59978580474854
28,0.16117364168167114,0.024672068655490875,0.07756794492403667,0.9680039882659912,1.0319960117340088,0.9494222005208334,0.947021484375,0.8470865885416666,0.9720052083333334,0.9815266927083334,0.89990234375,124.24018549919128,120.66521906852722
29,0.1683787703514099,0.0243763526280721,0.06945817669232686,0.9665937423706055,1.0334062576293945,0.95068359375,0.947509765625,0.8605550130208334,0.9676920572916666,0.9817708333333334,0.900634765625,124.20184111595154,120.50276517868042
30,0.16319730877876282,0.023693325618902843,0.06878210604190826,0.967129647731781,1.0328702926635742,0.949951171875,0.94775390625,0.8619384765625,0.9715169270833334,0.9835611979166666,0.9063313802083334,124.62765622138977,121.69764351844788
31,0.1525554656982422,0.02272142469882965,0.062060276667277016,0.9689279198646545,1.0310722589492798,0.9531656901041666,0.9510904947916666,0.8724365234375,0.9707845052083334,0.983642578125,0.9156901041666666,124.87436437606812,121.50101804733276
32,0.1454822619756063,0.022396519780158997,0.06703772147496541,0.9705456495285034,1.0294543504714966,0.9573974609375,0.9513753255208334,0.8666585286458334,0.9705403645833334,0.9853515625,0.9143880208333334,124.48006653785706,120.6035635471344
33,0.13906645774841309,0.02073416734735171,0.06063161293665568,0.9697599411010742,1.0302401781082153,0.9574381510416666,0.9549967447916666,0.8828938802083334,0.9749348958333334,0.9857584635416666,0.9222005208333334,125.17423367500305,121.53465104103088
34,0.1326371133327484,0.019820486505826313,0.06128760675589243,0.9691513776779175,1.030848741531372,0.9598795572916666,0.9573974609375,0.8758951822916666,0.974609375,0.9857584635416666,0.9108072916666666,125.4478509426117,121.5662567615509
35,0.1275068720181783,0.019920387615760166,0.06154322624206543,0.9679608941078186,1.0320392847061157,0.9619140625,0.9589436848958334,0.8793538411458334,0.9715983072916666,0.9853515625,0.9212239583333334,125.88847708702087,121.667555809021
36,0.1214666763941447,0.018822184453407925,0.056409950057665505,0.9670007824897766,1.0329991579055786,0.9633382161458334,0.9593098958333334,0.8861083984375,0.9773763020833334,0.986328125,0.9189453125,125.6923303604126,121.1046371459961
37,0.12001363436381023,0.01789071535070737,0.05647808313369751,0.9655020236968994,1.034497857093811,0.9641520182291666,0.961669921875,0.887939453125,0.975341796875,0.9864908854166666,0.9292805989583334,124.16768383979797,121.54704642295837
38,0.12354089816411336,0.018292150149742763,0.05171805123488108,0.9656150937080383,1.034384846687317,0.962890625,0.9615071614583334,0.8951822916666666,0.9814453125,0.9881184895833334,0.9375813802083334,125.10206270217896,120.5301423072815
39,0.11984405914942424,0.018074291447798412,0.051479662458101906,0.9671097993850708,1.0328903198242188,0.964599609375,0.9612223307291666,0.8967692057291666,0.97314453125,0.98583984375,0.93310546875,125.0736813545227,122.16471648216248
40,0.11034751931826274,0.017603233456611633,0.04970007141431173,0.9680649638175964,1.031935214996338,0.9663899739583334,0.96142578125,0.8994954427083334,0.97802734375,0.9872233072916666,0.93212890625,125.81747651100159,121.95303964614868
41,0.11426377296447754,0.01666449010372162,0.051905726393063865,0.9681932330131531,1.0318067073822021,0.9651692708333334,0.9629720052083334,0.8935953776041666,0.9756673177083334,0.9881998697916666,0.9283040364583334,125.13492274284363,121.92069864273071
42,0.10498127341270447,0.016771419594685238,0.05161479115486145,0.9672807455062866,1.0327192544937134,0.9677734375,0.9641520182291666,0.8967692057291666,0.9736328125,0.9864908854166666,0.928955078125,124.56592321395874,120.59230136871338
43,0.10897913575172424,0.016441181302070618,0.04600569109121958,0.967409074306488,1.0325908660888672,0.968017578125,0.9645589192708334,0.90576171875,0.9724934895833334,0.98681640625,0.9331868489583334,125.90455913543701,121.61660289764404
44,0.09898312886555989,0.016371386746565502,0.04809423784414927,0.9673078060150146,1.0326921939849854,0.970703125,0.9654134114583334,0.902587890625,0.9773763020833334,0.989501953125,0.92578125,124.7541389465332,120.5380208492279
45,0.09846348563830058,0.014866905907789866,0.043890794118245445,0.9664673805236816,1.033532738685608,0.9708251953125,0.9667561848958334,0.9097900390625,0.9807942708333334,0.9898274739583334,0.9417317708333334,125.6927011013031,122.20272898674011
46,0.10170518358548482,0.014690790325403214,0.047176857789357506,0.9667595028877258,1.0332404375076294,0.9696044921875,0.9676106770833334,0.9053141276041666,0.9794921875,0.9898274739583334,0.9383138020833334,124.94462752342224,121.13971996307373
47,0.0924211045106252,0.015433361132939657,0.043034836649894714,0.9662581086158752,1.03374183177948,0.9726155598958334,0.9664306640625,0.9109700520833334,0.98046875,0.989501953125,0.9420572916666666,125.16436839103699,120.64352369308472
48,0.0964513619740804,0.013095756371816,0.04268635809421539,0.9664915800094604,1.033508539199829,0.9717203776041666,0.9703369140625,0.91259765625,0.978515625,0.988525390625,0.9285481770833334,125.612957239151,122.23506546020508
49,0.09440691272417705,0.014569796621799469,0.04451634486516317,0.9665879607200623,1.033411979675293,0.9726155598958334,0.9691975911458334,0.91015625,0.974853515625,0.989013671875,0.9444173177083334,124.5752329826355,121.75863146781921
50,0.09628807504971822,0.014477811753749847,0.044119189182917275,0.9667325615882874,1.0332674980163574,0.971923828125,0.9674479166666666,0.9109700520833334,0.97705078125,0.9895833333333334,0.943603515625,125.01040959358215,122.17119765281677
