#['main.py', '--data-set=gtsrb', '--batch-size=4096', '--lr=1e-3', '--epochs=50', '--constraint=Groups(eps=16/255, delta=0.02)', '--oracle-steps=30', '--oracle-restarts=10', '--logic=DL2']
Epoch,Train-P-Loss,Train-R-Loss,Train-C-Loss,Train-P-Loss-Weight,Train-C-Loss-Weight,Train-P-Acc,Train-C-Acc,Train-C-Sec,Test-P-Acc,Test-C-Acc,Test-C-Sec,Train-Time,Test-Time
25,0.17162787914276123,0.015913333743810654,0.06488547722498576,0.952358067035675,1.0476418733596802,0.9490559895833334,0.9273274739583334,0.744873046875,0.96533203125,0.9759114583333334,0.7796223958333334,123.3012170791626,119.4244019985199
26,0.16680437326431274,0.015502878775199255,0.06100919842720032,0.9548317193984985,1.045168161392212,0.9486490885416666,0.9274495442708334,0.7573649088541666,0.972900390625,0.9794108072916666,0.80126953125,123.004478931427,118.96291995048523
27,0.14984345436096191,0.014983944594860077,0.061721677581469216,0.9558266997337341,1.0441733598709106,0.9544270833333334,0.9305826822916666,0.7544352213541666,0.97216796875,0.9777018229166666,0.783935546875,122.54705882072449,118.97340178489685
28,0.14425402879714966,0.015165932476520538,0.05959567427635193,0.9547919631004333,1.0452079772949219,0.9549560546875,0.9311930338541666,0.7627360026041666,0.9705403645833334,0.9789225260416666,0.7985026041666666,123.3167405128479,118.96622776985168
29,0.14468419551849365,0.01356513798236847,0.05689708391825358,0.9542307257652283,1.045769453048706,0.9580078125,0.935791015625,0.7711995442708334,0.976806640625,0.9806315104166666,0.8101399739583334,123.12973523139954,119.90235090255737
30,0.13959423700968424,0.014501710732777914,0.05442763368288676,0.9539259672164917,1.0460741519927979,0.956298828125,0.9339192708333334,0.7765299479166666,0.9737141927083334,0.981201171875,0.8133951822916666,123.0493950843811,119.08635973930359
31,0.1292464037736257,0.013185876111189524,0.05276657144228617,0.952813446521759,1.0471866130828857,0.9610595703125,0.93896484375,0.7884928385416666,0.9715169270833334,0.981689453125,0.813720703125,123.29123306274414,119.40014958381653
32,0.12903806567192078,0.013466708362102509,0.054046193758646645,0.9522109627723694,1.0477889776229858,0.9608154296875,0.9388427734375,0.7857666015625,0.9762369791666666,0.9845377604166666,0.8238932291666666,122.50249123573303,118.87191700935364
33,0.12280462185541789,0.012058871487776438,0.04887849589188894,0.9518845677375793,1.0481154918670654,0.9625244140625,0.94482421875,0.8014322916666666,0.9754231770833334,0.984130859375,0.8280436197916666,122.4648118019104,119.92652201652527
34,0.11760339140892029,0.011995265881220499,0.04778850575288137,0.9517074227333069,1.0482925176620483,0.9649658203125,0.9454752604166666,0.8069254557291666,0.9784342447916666,0.9823404947916666,0.8251139322916666,123.4790587425232,119.27194452285767
35,0.10945551594098409,0.011787019670009613,0.04823095599810282,0.9516111612319946,1.0483888387680054,0.9674072265625,0.946533203125,0.8038330078125,0.9744466145833334,0.9833170572916666,0.8275553385416666,122.87642765045166,119.8877899646759
36,0.10840251048405965,0.012081542362769445,0.04482577244440714,0.9515583515167236,1.048441767692566,0.9672444661458334,0.94580078125,0.8136800130208334,0.9781087239583334,0.9847819010416666,0.8572591145833334,122.85751032829285,119.40539574623108
37,0.10245466232299805,0.010987958560387293,0.04259750247001648,0.9515289664268494,1.0484709739685059,0.9683024088541666,0.9493001302083334,0.8273518880208334,0.9766438802083334,0.9825032552083334,0.8390299479166666,123.35417580604553,119.02452421188354
38,0.10170921683311462,0.010323168088992437,0.042519847551981606,0.9515124559402466,1.048487663269043,0.9691569010416666,0.9511311848958334,0.8231608072916666,0.978759765625,0.9849446614583334,0.8490397135416666,123.26716756820679,119.28286719322205
39,0.10820029179255168,0.01138641561071078,0.041628306110699974,0.9515025019645691,1.0484974384307861,0.9678141276041666,0.94970703125,0.8291422526041666,0.9817708333333334,0.9844563802083334,0.865966796875,122.78094053268433,118.89961957931519
40,0.10305357972780864,0.010880876332521439,0.04190231362978617,0.9523453712463379,1.047654628753662,0.9687093098958334,0.9494222005208334,0.8308512369791666,0.9785970052083334,0.9868977864583334,0.8517252604166666,123.00463533401489,118.82886481285095
