#['main.py', '--data-set=gtsrb', '--batch-size=4096', '--lr=1e-3', '--epochs=50', '--constraint=Groups(eps=16/255, delta=0.02)', '--oracle-steps=30', '--oracle-restarts=10']
Epoch,Train-P-Loss,Train-R-Loss,Train-C-Loss,Train-P-Loss-Weight,Train-C-Loss-Weight,Train-P-Acc,Train-C-Acc,Train-C-Sec,Test-P-Acc,Test-C-Acc,Test-C-Sec,Train-Time,Test-Time
10,0.6672348181406657,0.07602897783120473,0.30767329533894855,1.0,1.0,0.788330078125,0.6370442708333334,0.1812744140625,0.9034016927083334,0.8478190104166666,0.2669270833333333,122.92018389701843,119.31874823570251
11,0.5499600172042847,0.06637949744860332,0.28644975026448566,1.0,1.0,0.8310546875,0.6850179036458334,0.21659342447916666,0.9148763020833334,0.8716634114583334,0.2911783854166667,122.17434215545654,118.8267731666565
12,0.46555082003275555,0.058035830656687416,0.2738495469093323,1.0,1.0,0.85693359375,0.7134602864583334,0.2340087890625,0.9239908854166666,0.879638671875,0.3018391927083333,122.74864101409912,119.4662139415741
13,0.3973952929178874,0.05090021093686422,0.2610442241032918,1.0,1.0,0.8779296875,0.7488606770833334,0.2631429036458333,0.9332682291666666,0.8899739583333334,0.3129069010416667,123.1327531337738,119.02543997764587
14,0.3478844960530599,0.048777028918266296,0.2515924572944641,1.0,1.0,0.8958740234375,0.7620849609375,0.2800699869791667,0.9444173177083334,0.9100748697916666,0.3555501302083333,122.75027346611023,119.48494839668274
15,0.3093244234720866,0.04462212324142456,0.23962380488713583,1.0,1.0,0.9069010416666666,0.7837727864583334,0.3074137369791667,0.955810546875,0.9173990885416666,0.3843587239583333,122.32185125350952,118.89931797981262
16,0.2813742558161418,0.04052079220612844,0.22862442334493002,1.0,1.0,0.9146321614583334,0.7993977864583334,0.3285319010416667,0.959716796875,0.921875,0.39794921875,122.12863087654114,119.3309633731842
17,0.25652599334716797,0.038791937132676445,0.21805991729100546,1.0,1.0,0.9227294921875,0.8118082682291666,0.3592529296875,0.9586588541666666,0.9266764322916666,0.424072265625,123.03419661521912,119.81873536109924
18,0.2378857135772705,0.035637165109316506,0.2120982805887858,1.0,1.0,0.9291178385416666,0.8234456380208334,0.369873046875,0.9596354166666666,0.9361979166666666,0.4388020833333333,122.73606586456299,119.62804341316223
19,0.21590582529703775,0.03410222133000692,0.2025087277094523,1.0,1.0,0.9353841145833334,0.8324381510416666,0.3891194661458333,0.9606119791666666,0.929931640625,0.4370930989583333,122.89250826835632,119.69424843788147
20,0.20019978284835815,0.03311022122701009,0.20334184169769287,1.0,1.0,0.9401448567708334,0.834716796875,0.3926188151041667,0.9640299479166666,0.9332682291666666,0.4278971354166667,123.2125871181488,119.07581758499146
21,0.18069148063659668,0.02997795244057973,0.1965389847755432,1.0,1.0,0.9480794270833334,0.8473714192708334,0.4100748697916667,0.966064453125,0.9332682291666666,0.431396484375,122.14620041847229,118.81906247138977
22,0.17074328660964966,0.030263975262641907,0.19370230038960776,1.0,1.0,0.9497477213541666,0.8522135416666666,0.4150390625,0.9669596354166666,0.9414876302083334,0.474609375,122.17967200279236,118.8231475353241
23,0.1577067176500956,0.027649499475955963,0.18321249882380167,1.0,1.0,0.9522705078125,0.8621826171875,0.4346923828125,0.968994140625,0.944091796875,0.466552734375,122.10698127746582,118.75486493110657
24,0.15053733189900717,0.028236955404281616,0.17901265621185303,1.0,1.0,0.9560139973958334,0.8662923177083334,0.4472249348958333,0.970947265625,0.9392903645833334,0.505126953125,122.06126642227173,118.8072075843811
25,0.14497879147529602,0.02678092320760091,0.17217117547988892,1.0,1.0,0.9580485026041666,0.8721516927083334,0.4665120442708333,0.9727376302083334,0.9510091145833334,0.511474609375,122.80291295051575,119.52756381034851
26,0.13908454775810242,0.02535262703895569,0.17175114154815674,1.0,1.0,0.9579264322916666,0.8758544921875,0.4676920572916667,0.9742838541666666,0.9525553385416666,0.517578125,122.77859950065613,119.54880142211914
27,0.1301028331120809,0.024787383774916332,0.16771332422892252,1.0,1.0,0.9618326822916666,0.8787027994791666,0.4766438802083333,0.974853515625,0.948486328125,0.5074869791666666,122.72605633735657,119.39698314666748
28,0.12225802739461263,0.024295225739479065,0.16764994462331137,1.0,1.0,0.9632568359375,0.8809814453125,0.4833577473958333,0.9742838541666666,0.95068359375,0.5301920572916666,122.0447907447815,118.82714891433716
29,0.12362655997276306,0.023410767316818237,0.16184506813685098,1.0,1.0,0.9641520182291666,0.8841145833333334,0.4914957682291667,0.976806640625,0.9554850260416666,0.5166829427083334,122.02037811279297,118.84633731842041
30,0.11722914377848308,0.023474782705307007,0.15885481238365173,1.0,1.0,0.9651285807291666,0.8849690755208334,0.4994710286458333,0.9784342447916666,0.9549967447916666,0.5465494791666666,122.75625371932983,119.3018388748169
31,0.10762805740038554,0.022517929474512737,0.1571552356084188,1.0,1.0,0.968505859375,0.8896077473958334,0.505615234375,0.97705078125,0.9535319010416666,0.5361328125,122.14800524711609,118.7764503955841
32,0.10676807165145874,0.02174949397643407,0.1577381988366445,1.0,1.0,0.9708251953125,0.8924560546875,0.5054931640625,0.9791666666666666,0.960205078125,0.5602213541666666,122.04976987838745,118.7612054347992
33,0.100258469581604,0.021699100732803345,0.15053850412368774,1.0,1.0,0.9705403645833334,0.8979899088541666,0.5237223307291666,0.9833984375,0.9589029947916666,0.564453125,122.08764338493347,118.85682892799377
34,0.09925954540570577,0.020757082849740982,0.14895296096801758,1.0,1.0,0.9706217447916666,0.8975830078125,0.5201822916666666,0.9795735677083334,0.958740234375,0.55615234375,122.09919619560242,118.84677267074585
35,0.09472024440765381,0.020889833569526672,0.1501864790916443,1.0,1.0,0.9720052083333334,0.8986002604166666,0.5269775390625,0.9808756510416666,0.9596354166666666,0.5701497395833334,122.37225246429443,119.3042049407959
36,0.09028852979342143,0.019931472837924957,0.14517281452814737,1.0,1.0,0.9731852213541666,0.904052734375,0.5399169921875,0.9827473958333334,0.9597981770833334,0.5712076822916666,122.2408995628357,119.15112924575806
37,0.08570282657941182,0.019815396517515182,0.1419197420279185,1.0,1.0,0.9742431640625,0.9047037760416666,0.5484619140625,0.9828287760416666,0.96044921875,0.595947265625,121.9847936630249,119.67512321472168
38,0.08561038970947266,0.018455253293116886,0.13738401730855307,1.0,1.0,0.9742024739583334,0.9104410807291666,0.5585530598958334,0.984375,0.965087890625,0.60693359375,122.05486369132996,118.82865524291992
39,0.08724211653073628,0.019187189638614655,0.13745218515396118,1.0,1.0,0.9755452473958334,0.9079996744791666,0.5563151041666666,0.9847005208333334,0.9657389322916666,0.5912272135416666,122.09154772758484,118.82537198066711
40,0.07872607310612996,0.018351341287295025,0.13666223486264548,1.0,1.0,0.9770100911458334,0.9100341796875,0.5618896484375,0.9833984375,0.961669921875,0.5795084635416666,122.09859442710876,118.8509955406189
41,0.08104973038037618,0.01769129807750384,0.13499782482783,1.0,1.0,0.9769287109375,0.9103190104166666,0.5657958984375,0.98291015625,0.9645182291666666,0.59814453125,122.13953685760498,118.86445593833923
42,0.07866401473681132,0.018009533484776814,0.13515599568684897,1.0,1.0,0.97607421875,0.9117431640625,0.5640055338541666,0.985107421875,0.9677734375,0.6109212239583334,122.118825674057,119.42158913612366
43,0.07484329740206401,0.017048999667167664,0.13508813579877219,1.0,1.0,0.977783203125,0.9146728515625,0.5645751953125,0.982177734375,0.968994140625,0.6246744791666666,123.01373267173767,119.95027184486389
44,0.0722819318373998,0.0173875093460083,0.13141011198361716,1.0,1.0,0.9794921875,0.9173990885416666,0.579833984375,0.984375,0.966552734375,0.5966796875,122.37091779708862,119.72727298736572
45,0.06960200766722362,0.017054776350657146,0.13279825448989868,1.0,1.0,0.9798583984375,0.91650390625,0.57568359375,0.9837239583333334,0.970703125,0.6136881510416666,123.01840353012085,119.23008704185486
46,0.06910774111747742,0.01660359650850296,0.12897902727127075,1.0,1.0,0.9792073567708334,0.9194742838541666,0.5817464192708334,0.9815266927083334,0.966796875,0.6133626302083334,122.0594573020935,118.91249060630798
47,0.06475953261057536,0.01629691570997238,0.129709521929423,1.0,1.0,0.9808756510416666,0.920654296875,0.5795491536458334,0.985107421875,0.9684244791666666,0.6114095052083334,122.09994769096375,119.62076783180237
48,0.06524578233559926,0.016722199817498524,0.12891547878583273,1.0,1.0,0.9803466796875,0.9204915364583334,0.580810546875,0.9851888020833334,0.9656575520833334,0.59130859375,122.85280013084412,119.19649744033813
49,0.06146704653898875,0.016431760042905807,0.1281018853187561,1.0,1.0,0.9820556640625,0.9211018880208334,0.5844319661458334,0.9881184895833334,0.969482421875,0.6270345052083334,122.60897016525269,119.45235514640808
50,0.06134644150733948,0.015875438849131267,0.12362187107404073,1.0,1.0,0.9817301432291666,0.9232584635416666,0.5986735026041666,0.986572265625,0.9663899739583334,0.6360677083333334,122.58101415634155,119.53687810897827
