#['main.py', '--data-set=gtsrb', '--batch-size=512', '--lr=0.00001', '--epochs=50', '--pgd-steps=30', '--constraint=Groups(eps=0.6, delta=0.02)', '--logic=YG']
Epoch,Train-P-Loss,Train-C-Loss,Train-P-Loss-Weight,Train-C-Loss-Weight,Train-P-Acc,Train-C-Acc,Test-P-Loss,Test-C-Loss,Test-P-Acc,Test-C-Acc,Time
13,0.07881991368419719,0.042527770096401,1.0001680850982666,0.9998319149017334,0.9963885613207547,0.8849130306603774,0.006205824416304805,0.10772502110859561,0.32185273159144895,0.8492478226444973,113.31727361679077
14,0.06399038602721016,0.03929310474755629,1.0001757144927979,0.9998243451118469,0.9973466981132075,0.8954525353773585,0.006092928707458061,0.11848371661285134,0.3386381631037213,0.7987331749802059,112.70646262168884
15,0.06629262780243496,0.03811378748911732,1.0001847743988037,0.9998153448104858,0.9924823113207547,0.8990271226415094,0.005931828877138695,0.134228119355577,0.3407759303246239,0.8285827395091053,112.7931752204895
16,0.0721128931585348,0.03712002286371195,1.0001872777938843,0.999812662601471,0.9930719339622641,0.9016435731132075,0.006196496983133227,0.0759607648811733,0.3220110847189232,0.8884402216943784,112.7794246673584
17,0.04131895191264602,0.03321866944151105,1.0001991987228394,0.9998009204864502,0.9992629716981132,0.9144310141509434,0.006119376671097152,0.09096777305089568,0.3446555819477435,0.8838479809976247,112.91082215309143
18,0.036352126103527144,0.03232753501748139,1.000212550163269,0.999787449836731,0.9994103773584906,0.9044811320754716,0.006164227604205327,0.07749040351438787,0.3397466349960412,0.8941409342834521,112.94412136077881
19,0.03484426354462246,0.029171543301276442,1.0002262592315674,0.9997737407684326,0.9971624410377359,0.9228331367924528,0.006495028002717055,0.07818379285122229,0.3261282660332542,0.8963578780680919,113.1880373954773
20,0.04626304698440264,0.030407532206121482,1.000233769416809,0.9997662901878357,0.9956515330188679,0.9187794811320755,0.006863874494321556,0.07951427710405533,0.31322248614410136,0.9014251781472684,113.07389688491821
21,0.02661698269394209,0.02956120473033977,1.0002492666244507,0.9997507333755493,0.9994840801886793,0.9203640919811321,0.006328109777455092,0.058790797386864116,0.33966745843230406,0.9153602533650039,113.24302697181702
22,0.022705514475984394,0.025448101871418504,1.0002646446228027,0.999735414981842,0.9998894457547169,0.9266288325471698,0.006583318763183207,0.06445932516670379,0.33087885985748217,0.9143309580364212,113.0511703491211
23,0.022930984227162488,0.024780196963616136,1.0002782344818115,0.9997217059135437,0.9983785377358491,0.935767983490566,0.0060200060725872796,0.09204729794512075,0.3469517022961203,0.8756136183689628,113.16978335380554
24,0.024889131761946768,0.0240599569284691,1.000290870666504,0.9997091889381409,0.9988576061320755,0.9363944575471698,0.006410300042642456,0.11012164891379651,0.3280285035629454,0.8163895486935867,113.20849561691284
25,0.019939022244147536,0.02314923844247494,1.000307559967041,0.999692440032959,0.9986733490566038,0.9315300707547169,0.006715881154354093,0.05074719499239163,0.30997624703087884,0.9203483768804434,112.82247972488403
26,0.032828342239811736,0.024760822080216318,1.0003188848495483,0.9996812343597412,0.9962780070754716,0.9306456367924528,0.006221326041202742,0.06988058082659096,0.34030087094220113,0.8927949326999208,112.9402801990509
27,0.028203323202313117,0.02985181898440955,1.0003390312194824,0.9996609687805176,0.997825766509434,0.9209537146226415,0.0061027544977546025,0.06221837808664885,0.3469517022961203,0.9065716547901821,113.2694890499115
28,0.051222063460440004,0.02574563926120974,1.0003427267074585,0.999657392501831,0.9916347287735849,0.9346992924528302,0.0060562290847065514,0.05797799564219616,0.3575613618368963,0.921298495645289,113.57916951179504
29,0.01656512831741909,0.020073040476385154,1.0003591775894165,0.9996408820152283,0.999778891509434,0.9502505896226415,0.006316056179792656,0.06420897470989212,0.356215360253365,0.9178147268408551,113.30367088317871
30,0.016788993241652003,0.020590190617543348,1.0003740787506104,0.9996260404586792,0.9989313089622641,0.9437647405660378,0.006441376988885899,0.07222673260589865,0.3398258115597783,0.9056215360253365,113.19016337394714
31,0.01392655777481367,0.022132882532083762,1.0003942251205444,0.9996058344841003,0.999778891509434,0.9473393278301887,0.0061297080673495645,0.09466556600418151,0.36033254156769595,0.831908155186065,113.29862308502197
32,0.019723172457713,0.024416689602833875,1.0004156827926636,0.9995842576026917,0.9980837264150944,0.9362839033018868,0.006421499486396167,0.050369178125618565,0.31456848772763263,0.8697545526524149,113.13594675064087
33,0.022054143671719532,0.022891651909306365,1.0004346370697021,0.9995654225349426,0.9980837264150944,0.9340728183962265,0.006736798260009959,0.05215786581273506,0.3389548693586698,0.9315914489311163,113.11151123046875
34,0.012525131117622807,0.020810361178416125,1.0004547834396362,0.9995452165603638,0.9998894457547169,0.9527933372641509,0.006649695703743567,0.07987607108725504,0.34259699129057797,0.8906571654790182,113.22909927368164
35,0.012622922096612319,0.022551133947552374,1.000479817390442,0.9995203018188477,0.9997420400943396,0.9460126768867925,0.007405944485939974,0.050866573572347584,0.3193982581155978,0.9269200316706255,113.09432172775269
36,0.010566309937890971,0.016653814405765174,1.0004991292953491,0.9995009303092957,0.9999262971698113,0.9600530660377359,0.007196783094489187,0.033204705245138064,0.32889944576405383,0.953285827395091,113.18886709213257
37,0.01232135183406326,0.01864742670419081,1.0005189180374146,0.9994810223579407,0.9990787146226415,0.953346108490566,0.006870924586449364,0.0748864978056339,0.33341250989707044,0.8593824228028504,112.78532862663269
38,0.00841107795823295,0.0177298570578953,1.0005394220352173,0.9994605183601379,0.9998157429245284,0.9538251768867925,0.007280327078848723,0.042251705311634004,0.32636579572446556,0.9398258115597783,112.7705180644989
39,0.009032447383088886,0.018792115292459163,1.0005640983581543,0.9994360208511353,0.9997051886792453,0.9577314268867925,0.00679297428327426,0.045655055585968427,0.33618368962787015,0.9351543942992874,112.82993674278259
40,0.0070391527886660595,0.015384257964368136,1.000584363937378,0.9994157552719116,0.9999262971698113,0.9640698702830188,0.00714438854468218,0.029221607972399546,0.321298495645289,0.9478226444972289,112.55897164344788
41,0.007052973193942376,0.01572343763315453,1.000605583190918,0.9993944764137268,0.9998525943396226,0.9658755896226415,0.0070700028541063565,0.08687972237170923,0.3254948535233571,0.8797307996832937,112.8674156665802
42,0.006654634790600471,0.014994851823122997,1.0006272792816162,0.9993728399276733,0.9999262971698113,0.9639961674528302,0.00703805665222313,0.04494582030476792,0.3352335708630245,0.9364212193190815,112.905024766922
43,0.00636232630261835,0.01407026119951932,1.0006479024887085,0.9993520379066467,0.9999262971698113,0.9668337264150944,0.007201057488448263,0.06269741949351743,0.3262074425969913,0.9178939034045922,112.97173547744751
44,0.00964645282277521,0.01674967329457121,1.0006719827651978,0.9993279576301575,0.9983048349056604,0.9646594929245284,0.006796041142817819,0.07198282877604166,0.3412509897070467,0.9135391923990499,112.93792510032654
45,0.011184440468842129,0.015206595636763662,1.0006928443908691,0.9993071556091309,0.9992998231132075,0.9629274764150944,0.006872579132104241,0.12655561844319083,0.33578780680918446,0.8486935866983373,113.37547731399536
46,0.013712633330866976,0.017162466948887088,1.0007150173187256,0.9992849230766296,0.9990787146226415,0.9563310731132075,0.007346673211877722,0.10518777564887669,0.30482977038796516,0.8116389548693587,113.12729787826538
47,0.010834546584003377,0.015544894731269692,1.0007359981536865,0.9992638826370239,0.9990787146226415,0.9564047759433962,0.007538997985404914,0.07606323918745052,0.2929532858273951,0.8523357086302454,112.79170298576355
48,0.006793607518358051,0.01597202498957796,1.0007619857788086,0.9992378950119019,1.0,0.9605689858490566,0.007087123384573869,0.0814372034744903,0.3344418052256532,0.9005542359461599,112.9712781906128
49,0.012010926345609269,0.015503061267564882,1.0007855892181396,0.9992142915725708,0.9984522405660378,0.9599793632075472,0.007503859277575712,0.0470990227029518,0.31979414093428343,0.9412509897070467,113.14618873596191
50,0.005543050338637154,0.014685510464434354,1.0008118152618408,0.9991881251335144,0.9999631485849056,0.9681603773584906,0.007740572267171417,0.0775506992898852,0.3057798891528108,0.9066508313539192,113.64825892448425
