#['main.py', '--data-set=gtsrb', '--batch-size=512', '--lr=0.00001', '--epochs=50', '--pgd-steps=30', '--constraint=Groups(eps=0.6, delta=0.02)']
Epoch,Train-P-Loss,Train-C-Loss,Train-P-Loss-Weight,Train-C-Loss-Weight,Train-P-Acc,Train-C-Acc,Test-P-Loss,Test-C-Loss,Test-P-Acc,Test-C-Acc,Time
35,0.008897420370353843,0.3455124621121389,1.0,1.0,0.9999262971698113,0.08807488207547169,0.0033708054398319974,0.44677084879750595,0.5537608867775139,0.12699920823436261,96.13545823097229
36,0.00730312151728936,0.33466036814563677,1.0,1.0,0.9998894457547169,0.10134139150943396,0.0033283895098398532,0.4379976757348575,0.5641330166270784,0.133729216152019,96.15243315696716
37,0.01145363191388688,0.3362702783548607,1.0,1.0,0.9988576061320755,0.1031471108490566,0.00336696476758895,0.4269108691483571,0.5539192399049881,0.13950910530482977,96.17812061309814
38,0.010933332848099043,0.32068652027058153,1.0,1.0,0.9988944575471698,0.10782724056603774,0.0032019251976707864,0.4286213999406176,0.5746634996041172,0.14806017418844022,96.09876751899719
39,0.005144633774487478,0.3151817321777344,1.0,1.0,1.0,0.11280218160377359,0.003306835715202519,0.4137070946531077,0.5666666666666667,0.1667458432304038,96.19329690933228
40,0.0047404068820881395,0.30868541069750516,1.0,1.0,1.0,0.12278891509433962,0.003333051414217915,0.41124732469813935,0.5656373713380839,0.17513855898654,96.27674102783203
41,0.004340128516251186,0.3063604606772369,1.0,1.0,1.0,0.1298275353773585,0.0033534272738326098,0.4096724533600554,0.5666666666666667,0.17862232779097387,96.48936200141907
42,0.004203797792488674,0.3065315462508292,1.0,1.0,1.0,0.12905365566037735,0.0032438460929188006,0.39653076751781474,0.5760095011876485,0.19334916864608076,96.15565323829651
43,0.0038324931882462413,0.3034841069635355,1.0,1.0,1.0,0.13553950471698112,0.00328729920980011,0.40362321698089865,0.5704671417260491,0.18883610451306412,96.29896187782288
44,0.0040278800253598195,0.30687191801251107,1.0,1.0,0.9999631485849056,0.14047759433962265,0.0033180849946687265,0.4023913023307601,0.5680126682501979,0.18353127474267616,96.29084587097168
45,0.0035548269186379774,0.30636269191526017,1.0,1.0,1.0,0.13767688679245282,0.0033259931671553345,0.3927031141750792,0.568646080760095,0.20530482977038797,96.01994943618774
46,0.003999882711554473,0.3049442363235186,1.0,1.0,1.0,0.13951945754716982,0.003381718856799442,0.3941903809753563,0.5664291369754553,0.2049089469517023,96.26820254325867
47,0.004759958330190407,0.296654575275925,1.0,1.0,0.9997420400943396,0.13708726415094338,0.0032837062059464382,0.40008138020833334,0.5779889152810768,0.1904196357878068,96.30259990692139
48,0.0034683925925560717,0.29820614940715284,1.0,1.0,1.0,0.1479584316037736,0.0034232223402009725,0.3762660131507324,0.5673000791765638,0.2215360253365004,96.21479487419128
49,0.005268609186388411,0.3054316538684773,1.0,1.0,0.9994103773584906,0.14290978773584906,0.003238062733992262,0.3991469189182502,0.5764053840063341,0.18646080760095013,96.2131142616272
50,0.0030356603411008727,0.29913569396396855,1.0,1.0,1.0,0.14622641509433962,0.0032499840404906165,0.38592122395833334,0.5775930324623911,0.2065716547901821,96.22795677185059
