#['main.py', '--data-set=mnist', '--batch-size=4096', '--lr=1e-5', '--epochs=50', '--constraint=EvenOdd(eps=0.4, delta=0.6, gamma=3.0)', '--oracle-steps=20', '--oracle-restarts=10', '--delay=10', '--logic=RCS']
Epoch,Train-P-Loss,Train-R-Loss,Train-C-Loss,Train-P-Loss-Weight,Train-C-Loss-Weight,Train-P-Acc,Train-C-Acc,Train-C-Sec,Test-P-Acc,Test-C-Acc,Test-C-Sec,Train-Time,Test-Time,Extra0,Extra1
32,0.7368073463439941,0.007859895271914346,0.032600500753947666,1.0019807815551758,0.998019278049469,0.7992640904017857,0.999267578125,0.9866245814732143,0.88037109375,1.0,0.9964599609375,69.70042371749878,19.513899087905884,0.0,1.0
33,0.7138300623212542,0.007067168397562844,0.03183913230895996,1.002061128616333,0.997938871383667,0.8041469029017857,0.9991978236607143,0.9862409319196429,0.8814697265625,1.0,0.9986572265625,69.44546222686768,19.530544757843018,0.0,1.0
34,0.6990383693150112,0.006467595164264951,0.03073474551950182,1.0021405220031738,0.9978594779968262,0.8066755022321429,0.9993896484375,0.9870082310267857,0.884521484375,1.0,0.998291015625,70.05704736709595,19.69574761390686,0.0001220703125,1.0
35,0.6828366007123675,0.005773089826107025,0.028344778077942983,1.0022181272506714,0.9977818727493286,0.8106340680803571,0.9994768415178571,0.9882463727678571,0.8873291015625,1.0,0.9971923828125,70.17336964607239,19.311650037765503,0.0001220703125,1.0
36,0.6720304489135742,0.005312507706029075,0.028910715665136064,1.0022940635681152,0.9977059960365295,0.8149065290178571,0.9993024553571429,0.9869733537946429,0.8892822265625,1.0,0.998291015625,68.847895860672,19.163658380508423,0.0001220703125,1.0
37,0.6606212343488421,0.004910037453685488,0.027794350470815386,1.0023701190948486,0.9976298213005066,0.8163190569196429,0.9993198939732143,0.9873570033482143,0.8916015625,1.0,0.996337890625,68.77312850952148,19.152665853500366,0.0,1.0
38,0.6453441892351423,0.004461366683244705,0.026747373597962514,1.0024464130401611,0.9975536465644836,0.8214634486607143,0.9994245256696429,0.9884905133928571,0.892333984375,1.0,0.9979248046875,69.0841965675354,19.14368176460266,0.0,1.0
39,0.6375736509050641,0.003913192876747676,0.024986350110598972,1.0025209188461304,0.9974792003631592,0.8215506417410714,0.9996686662946429,0.9883161272321429,0.8951416015625,1.0,0.997314453125,68.81094741821289,19.15747380256653,0.0,1.0
40,0.6233303206307548,0.0038682488458497183,0.024513719337327138,1.002595067024231,0.9974049925804138,0.825927734375,0.9995814732142857,0.9886823381696429,0.8963623046875,1.0,0.9970703125,68.79608058929443,19.268150329589844,0.0,1.0
41,0.6099273817879813,0.0035814406084162848,0.02339048683643341,1.002668023109436,0.9973320960998535,0.8300606863839286,0.999267578125,0.9893798828125,0.8988037109375,1.0,0.9976806640625,68.75996041297913,19.181060075759888,0.0,1.0
42,0.602560315813337,0.0031113440969160627,0.023360684514045715,1.0027401447296143,0.9972599744796753,0.8335658482142857,0.9997035435267857,0.9892752511160714,0.9000244140625,1.0,0.9976806640625,68.80821371078491,19.172903537750244,0.0001220703125,1.0
43,0.5945417540413993,0.0029648662145648685,0.021539696625300815,1.0028120279312134,0.9971879124641418,0.8327113560267857,0.9995291573660714,0.9895891462053571,0.9012451171875,1.0,0.998291015625,68.81724309921265,19.36028814315796,0.0,1.0
44,0.5808335712977818,0.0027392511921269552,0.02155226469039917,1.0028842687606812,0.9971156716346741,0.8374197823660714,0.9996861049107143,0.9895193917410714,0.9029541015625,1.0,0.997802734375,70.22919368743896,19.275137901306152,0.000244140625,1.0
45,0.5729101725987026,0.0025844949164560865,0.020647736532347544,1.0029560327529907,0.9970440864562988,0.8379778180803571,0.9995989118303571,0.9898158482142857,0.90478515625,1.0,0.997802734375,69.14776015281677,19.5367488861084,0.0,1.0
46,0.5662599972316197,0.002440650814345905,0.02059864572116307,1.0030266046524048,0.9969733953475952,0.8415004185267857,0.9996861049107143,0.989990234375,0.9049072265625,1.0,0.9979248046875,69.73293161392212,19.297777891159058,0.0,1.0
47,0.5563104833875384,0.0022358564393860953,0.01872863939830235,1.0030975341796875,0.9969025254249573,0.8424769810267857,0.9996512276785714,0.9909493582589286,0.906982421875,1.0,0.9979248046875,69.39845585823059,19.383176565170288,0.0001220703125,1.0
48,0.5504218169621059,0.002175454449440752,0.01927508200917925,1.003169298171997,0.9968307614326477,0.844970703125,0.9997035435267857,0.9903390066964286,0.9072265625,1.0,0.997802734375,69.25735139846802,19.172280073165894,0.0001220703125,1.0
49,0.5397706031799316,0.0020497263010059085,0.018413605434553965,1.0032398700714111,0.9967601299285889,0.8487723214285714,0.9995989118303571,0.9912109375,0.908203125,1.0,0.99755859375,69.01933813095093,19.18985080718994,0.0,1.0
50,0.5356601646968296,0.0018480619681732996,0.018332415393420627,1.003310203552246,0.9966897964477539,0.8492257254464286,0.9995989118303571,0.9913853236607143,0.90966796875,1.0,0.9971923828125,68.83378720283508,19.170467853546143,0.0006103515625,1.0
