#['main.py', '--data-set=mnist', '--batch-size=4096', '--lr=1e-5', '--epochs=50', '--constraint=EvenOdd(eps=0.4, delta=0.6, gamma=3.0)', '--oracle-steps=20', '--oracle-restarts=10', '--delay=10', '--logic=DL2']
Epoch,Train-P-Loss,Train-R-Loss,Train-C-Loss,Train-P-Loss-Weight,Train-C-Loss-Weight,Train-P-Acc,Train-C-Acc,Train-C-Sec,Test-P-Acc,Test-C-Acc,Test-C-Sec,Train-Time,Test-Time,Extra0,Extra1
15,1.183595929827009,0.018313925181116377,0.029251937355313982,0.9993181228637695,1.00068199634552,0.7234584263392857,0.4612339564732143,0.36373465401785715,0.8345947265625,0.4874267578125,0.3165283203125,67.92482018470764,18.88623547554016,0.5184326171875,0.751220703125
16,1.121579374585833,0.01846284099987575,0.02993434028966086,0.9991839528083801,1.000815987586975,0.7369210379464286,0.4611118861607143,0.36411830357142855,0.8397216796875,0.4775390625,0.314453125,67.93267226219177,19.05118489265442,0.51171875,0.7550048828125
17,1.0698727880205428,0.018428489565849304,0.03108097187110356,0.9990531206130981,1.0009468793869019,0.74267578125,0.46262904575892855,0.3546665736607143,0.845458984375,0.4798583984375,0.30029296875,67.266925573349,18.75361442565918,0.50830078125,0.73876953125
18,1.0202696663992745,0.018174797296524048,0.031149314982550486,0.9989254474639893,1.0010746717453003,0.751220703125,0.4689418247767857,0.36268833705357145,0.8485107421875,0.47265625,0.2955322265625,67.74591207504272,19.03246545791626,0.4932861328125,0.739013671875
19,0.9742680277143206,0.017716631293296814,0.03193458914756775,0.9988009929656982,1.0011991262435913,0.7587541852678571,0.4821254185267857,0.35890415736607145,0.8558349609375,0.4661865234375,0.2916259765625,67.91565775871277,19.007501363754272,0.482177734375,0.7412109375
20,0.9309953962053571,0.017373866268566678,0.03205077775887081,0.9986798167228699,1.0013201236724854,0.7655029296875,0.49210030691964285,0.3582066127232143,0.861572265625,0.4716796875,0.2906494140625,68.14572405815125,19.045256853103638,0.4814453125,0.7347412109375
21,0.8922208377293178,0.016933569950716838,0.03222956189087459,0.9985621571540833,1.0014379024505615,0.7748674665178571,0.5062081473214286,0.3634033203125,0.8656005859375,0.481689453125,0.2855224609375,67.46828365325928,18.74293828010559,0.4720458984375,0.7305908203125
22,0.8589818818228585,0.015967498932565962,0.03247434752328055,0.9984477758407593,1.0015522241592407,0.7809535435267857,0.5296456473214286,0.36642020089285715,0.869873046875,0.491943359375,0.2872314453125,67.16298842430115,18.749510526657104,0.4635009765625,0.731201171875
23,0.8269484383719308,0.015163974038192205,0.032107580985341756,0.9983363747596741,1.0016636848449707,0.7858537946428571,0.5503104073660714,0.37416294642857145,0.8734130859375,0.5147705078125,0.2955322265625,68.25847268104553,18.85401439666748,0.460205078125,0.732177734375
24,0.8039297376360212,0.014133624732494354,0.0317608756678445,0.9982278347015381,1.001772165298462,0.7878243582589286,0.5736607142857143,0.38673618861607145,0.876220703125,0.5443115234375,0.29833984375,67.34436678886414,18.794769525527954,0.441650390625,0.7373046875
25,0.7746215547834124,0.013308658131531306,0.031331967030252726,0.9981219172477722,1.0018781423568726,0.7955496651785714,0.5974644252232143,0.39657156808035715,0.88037109375,0.58642578125,0.3134765625,67.96432542800903,19.115002393722534,0.4298095703125,0.7510986328125
26,0.7458452497209821,0.012109232800347465,0.03016538918018341,0.9980183839797974,1.0019816160202026,0.8037981305803571,0.6270054408482143,0.41392299107142855,0.8834228515625,0.63037109375,0.338134765625,67.71090245246887,18.9198796749115,0.423828125,0.762939453125
27,0.7292103086199079,0.011142865887710027,0.029756641813686917,0.9979169964790344,1.0020830631256104,0.8052280970982143,0.6524658203125,0.4247349330357143,0.8848876953125,0.670654296875,0.3414306640625,67.19480419158936,18.940235376358032,0.4061279296875,0.769775390625
28,0.7050825527736119,0.010141715407371521,0.029114510331835066,0.9978177547454834,1.0021822452545166,0.8112444196428571,0.6786411830357143,0.43983677455357145,0.8870849609375,0.7225341796875,0.368408203125,67.87509274482727,18.962050437927246,0.387451171875,0.78369140625
29,0.6903260094778878,0.009048829121249062,0.027823505657059804,0.9977200031280518,1.0022799968719482,0.8114711216517857,0.71044921875,0.45961216517857145,0.8885498046875,0.749755859375,0.3804931640625,67.49581599235535,18.864598035812378,0.3712158203125,0.7894287109375
30,0.67093597139631,0.008125645241567067,0.026475152799061367,0.9976237416267395,1.0023763179779053,0.8169119698660714,0.7357526506696429,0.47998046875,0.890869140625,0.779296875,0.406982421875,68.1687490940094,18.89801549911499,0.353759765625,0.8057861328125
31,0.6540981701442173,0.007298901677131653,0.025592001421110972,0.997529149055481,1.002470850944519,0.8209751674107143,0.7587193080357143,0.49916294642857145,0.893798828125,0.8089599609375,0.4237060546875,68.001713514328,18.989557027816772,0.339599609375,0.81298828125
32,0.6431988307407924,0.006315809807607106,0.023586609533854892,0.9974372386932373,1.0025628805160522,0.826171875,0.7854701450892857,0.5255475725446429,0.89599609375,0.8270263671875,0.4429931640625,67.51581335067749,19.014134407043457,0.3203125,0.8233642578125
33,0.6234902654375348,0.005699758018766131,0.022614857980183194,0.9973459839820862,1.002653956413269,0.8290143694196429,0.8053152901785714,0.544677734375,0.89697265625,0.852294921875,0.4708251953125,67.7386622428894,18.724835634231567,0.306396484375,0.835205078125
34,0.6115916797092983,0.005016103386878967,0.021200171538761685,0.9972566366195679,1.0027434825897217,0.8326241629464286,0.8241664341517857,0.5687255859375,0.8997802734375,0.87646484375,0.504150390625,67.92448782920837,18.969019651412964,0.278564453125,0.8521728515625
35,0.5969253948756627,0.004339316061564854,0.019257932901382446,0.997168779373169,1.002831220626831,0.8345598493303571,0.8464704241071429,0.6019984654017857,0.9013671875,0.8905029296875,0.526123046875,67.62649059295654,18.91055679321289,0.263916015625,0.8607177734375
36,0.5883887835911342,0.004087645560503006,0.018502128975731984,0.9970825910568237,1.0029174089431763,0.837890625,0.8538643973214286,0.6161760602678571,0.90283203125,0.897705078125,0.5299072265625,67.90102028846741,18.89580488204956,0.2642822265625,0.86083984375
37,0.5785228865487235,0.003725052145974977,0.017520022179399217,0.9969965815544128,1.0030033588409424,0.8388148716517857,0.8663678850446429,0.6346261160714286,0.9044189453125,0.9090576171875,0.5557861328125,68.02300143241882,18.857979774475098,0.25830078125,0.865234375
38,0.565878050667899,0.003346511029771396,0.017093148614679064,0.9969114661216736,1.0030885934829712,0.8434709821428571,0.8753313337053571,0.6474086216517857,0.905517578125,0.92431640625,0.580810546875,67.60151934623718,18.933254718780518,0.231201171875,0.8797607421875
39,0.5595344475337437,0.0029716153762170245,0.015394467328275954,0.9968276619911194,1.0031722784042358,0.8434884207589286,0.8882533482142857,0.6730085100446429,0.9068603515625,0.932373046875,0.5987548828125,67.67316508293152,18.776910305023193,0.22509765625,0.8812255859375
40,0.5477551732744489,0.002844712563923427,0.014787186469350542,0.9967445731163025,1.0032554864883423,0.8461216517857143,0.8950544084821429,0.685791015625,0.906982421875,0.9361572265625,0.6064453125,67.04038691520691,18.992403268814087,0.2144775390625,0.885498046875
41,0.535627910069057,0.0025241997625146595,0.014040496732507433,0.9966627359390259,1.0033371448516846,0.8498883928571429,0.9034598214285714,0.7026018415178571,0.9080810546875,0.9459228515625,0.6280517578125,67.87779498100281,18.963499784469604,0.20849609375,0.8885498046875
42,0.5304586546761649,0.0022802536508866717,0.013416363724640437,0.9965817928314209,1.003418207168579,0.8519635881696429,0.9134695870535714,0.7150355747767857,0.9085693359375,0.9539794921875,0.6466064453125,67.98789834976196,18.822842359542847,0.202880859375,0.892333984375
43,0.5238051073891776,0.0021613737834351404,0.012388651924473899,0.9965013265609741,1.0034987926483154,0.8524867466517857,0.9155447823660714,0.7337297712053571,0.9095458984375,0.959716796875,0.662109375,67.77730345726013,19.38325595855713,0.1954345703125,0.8978271484375
44,0.5115326132093158,0.002005981414445809,0.012190362172467368,0.9964204430580139,1.0035794973373413,0.8553292410714286,0.9212297712053571,0.7423270089285714,0.9102783203125,0.961669921875,0.6771240234375,67.56876587867737,18.93806743621826,0.18994140625,0.8988037109375
45,0.5048726286206927,0.0018227015222821916,0.011596869145120894,0.9963400959968567,1.003659963607788,0.8568464006696429,0.9274553571428571,0.7526157924107143,0.911865234375,0.967041015625,0.687255859375,67.76836657524109,18.993762016296387,0.18701171875,0.8994140625
46,0.4998921666826521,0.0017573665827512741,0.011468969285488129,0.9962607026100159,1.0037392377853394,0.8599679129464286,0.9308733258928571,0.7557373046875,0.91162109375,0.9681396484375,0.6986083984375,67.83381271362305,18.889792442321777,0.1829833984375,0.90234375
47,0.49087653841291157,0.001538603034402643,0.01053243556192943,0.9961811304092407,1.0038187503814697,0.8608049665178571,0.9370640345982143,0.7722691127232143,0.9139404296875,0.976318359375,0.7208251953125,67.95765280723572,18.929035902023315,0.169677734375,0.909423828125
48,0.4857382433755057,0.0015462901709335192,0.010523593851498194,0.9961012005805969,1.0038987398147583,0.8617815290178571,0.9372209821428571,0.7729317801339286,0.9139404296875,0.9742431640625,0.7200927734375,67.63611078262329,18.96707272529602,0.168701171875,0.9129638671875
49,0.47712853976658415,0.0014330181958419935,0.010215928511960166,0.9960224628448486,1.0039774179458618,0.8649030412946429,0.9410923549107143,0.7792096819196429,0.9146728515625,0.97509765625,0.7232666015625,67.45246505737305,18.925685167312622,0.1607666015625,0.9129638671875
50,0.47352773802621023,0.0014219784310885838,0.00992382743528911,0.9959443211555481,1.0040556192398071,0.8658447265625,0.9419294084821429,0.7863420758928571,0.9150390625,0.97802734375,0.723876953125,67.17932462692261,18.82058835029602,0.169677734375,0.9051513671875
