#['main.py', '--data-set=mnist', '--batch-size=4096', '--lr=1e-5', '--epochs=50', '--constraint=EvenOdd(eps=0.4, delta=0.6, gamma=3.0)', '--oracle-steps=20', '--oracle-restarts=10', '--delay=10', '--logic=YG']
Epoch,Train-P-Loss,Train-R-Loss,Train-C-Loss,Train-P-Loss-Weight,Train-C-Loss-Weight,Train-P-Acc,Train-C-Acc,Train-C-Sec,Test-P-Acc,Test-C-Acc,Test-C-Sec,Train-Time,Test-Time,Extra0,Extra1
21,0.97467041015625,0.6258224759783063,0.7282852445329938,0.9984405040740967,1.0015596151351929,0.7371128627232143,0.811279296875,0.666259765625,0.8377685546875,0.9339599609375,0.80712890625,69.29622507095337,19.467496395111084,0.0081787109375,1.0
22,0.9783094951084682,0.4668745313371931,0.6000767435346331,0.9983442425727844,1.0016558170318604,0.7240687779017857,0.9223458426339286,0.8326067243303571,0.822998046875,0.986083984375,0.9591064453125,70.4606945514679,19.600504159927368,0.0,1.0
23,0.9967282840183803,0.2889007840837751,0.3975858007158552,0.9984855651855469,1.0015145540237427,0.70458984375,0.971435546875,0.9456263950892857,0.8228759765625,0.9986572265625,0.9906005859375,70.88085007667542,19.29473876953125,0.0,1.0
24,0.9748191833496094,0.19519948959350586,0.2871762343815395,0.998669445514679,1.0013304948806763,0.7074323381696429,0.9831891741071429,0.9663260323660714,0.833251953125,0.9996337890625,0.9927978515625,69.75817704200745,19.282954216003418,0.0,1.0
25,0.9326121466500419,0.14170739480427333,0.21636458805629186,0.9988393783569336,1.0011606216430664,0.7228655133928571,0.9873046875,0.9753069196428571,0.8389892578125,0.999755859375,0.9945068359375,69.52856826782227,19.58420467376709,0.0,1.0
26,0.8899012293134417,0.10774865320750646,0.17064436844417027,0.9989893436431885,1.001010775566101,0.7357526506696429,0.9883335658482143,0.9807477678571429,0.8446044921875,0.9998779296875,0.9945068359375,70.32911515235901,19.599497079849243,0.0,1.0
27,0.8606517655508858,0.08665026085717338,0.14262422493525914,0.9991245269775391,1.000875473022461,0.7452043805803571,0.9902866908482143,0.9820033482142857,0.8477783203125,1.0,0.990966796875,69.96791052818298,19.574336767196655,0.0,1.0
28,0.8268750054495675,0.07192997421537127,0.12519784484590804,0.9992481470108032,1.0007518529891968,0.7553013392857143,0.9905133928571429,0.9822998046875,0.853759765625,1.0,0.992431640625,70.16586756706238,19.714542150497437,0.0,1.0
29,0.8022774287632534,0.061004813228334696,0.10811903647014073,0.9993630051612854,1.0006369352340698,0.7614571707589286,0.9913853236607143,0.9842878069196429,0.85888671875,1.0,0.9912109375,69.32516241073608,19.346274614334106,0.0,1.0
30,0.7758449145725795,0.0521428074155535,0.09785574674606323,0.9994715452194214,1.0005284547805786,0.7720075334821429,0.9919607979910714,0.9856131417410714,0.862060546875,1.0,0.9912109375,70.16554927825928,19.645663499832153,0.0,1.0
31,0.7541851997375488,0.04642807160105024,0.0920835988862174,0.9995759725570679,1.0004241466522217,0.7805001395089286,0.9919607979910714,0.9851597377232143,0.8665771484375,1.0,0.9915771484375,69.1437840461731,19.43627405166626,0.0,1.0
32,0.7402064459664481,0.0396637533392225,0.08298082862581525,0.9996916651725769,1.0003083944320679,0.7848772321428571,0.9921526227678571,0.9852120535714286,0.8702392578125,1.0,0.9879150390625,69.69020509719849,19.474256992340088,0.0,1.0
33,0.7147564888000488,0.036443620920181274,0.07984295061656407,0.9997968077659607,1.0002031326293945,0.7915910993303571,0.9916294642857143,0.9836600167410714,0.873291015625,1.0,0.989990234375,69.79026103019714,19.76028275489807,0.0,1.0
